#;Pian;Pøesnost;PIAN - typ;PIAN - Základní mapa 1:10 000;Definièní bod (WGS-84);WKT;Identifikátor;Okres;Katastr;Další katastry;Vedoucí akce;Organizace;Specifikace data;Datum zahájeni;Datum ukonèení;Hlavní typ;Vedlejší typ;Akce - lokalizace;Akce - nahrazuje NZ;Pøístupnost
12;P-2432-100613;odchylka desítky metrù;bod;24-32-14;49.278973 : 16.530935;POINT(16.5309355 49.2789736);M-9000254A;Brno-venkov;Kuøim;;Geisler, Martin;Ústav archeologické památkové péèe Brno, v.v.i.;pøesné datum;06.04.2005;20.10.2005;plošnı odkryv;;"tra U Marušky; golfové hrištì";Ne;anonym
22;P-2432-100751;odchylka jednotky metrù;bod;24-32-14;49.291645 : 16.541958;POINT(16.5419571 49.2916433);M-202004910A;Brno-venkov;Kuøim;;Pøichystal, Michal;Ústav archeologické památkové péèe Brno, v.v.i.;pøesné datum;14.07.2020;02.02.2022;sonda;;Díly za svatım Janem. Parc. è. -.;Ne;anonym
24;P-2432-100584;odchylka desítky metrù;bod;24-32-02;49.350517 : 16.433853;POINT(16.4338524 49.3505157);M-202003797A;Brno-venkov;Tišnov;;Pøichystal, Michal;Ústav archeologické památkové péèe Brno, v.v.i.;pøesné datum;16.09.2020;25.02.2021;plošnı odkryv;vertikální øez;Ul. Èernohorská, Dlouhá a Na Honech. Parc. è. 2466/8, 2466/31, 2466/35, 2466/73, 2466/129, 2466/130, 2466/157, 2466/158, 2466/240, 2466/241, 2466/242, 2466/252, 2466/255, 2466/257, 2466/617.;Ano;anonym
25;P-2432-100519;odchylka jednotky metrù;bod;24-32-02;49.348804 : 16.42241;POINT(16.4224098 49.3488043);M-202002486A;Brno-venkov;Tišnov;;Pøichystal, Michal;Ústav archeologické památkové péèe Brno, v.v.i.;pøesné datum;16.06.2020;22.07.2020;skupina/sí sond;;Námìstí Míru, ulice Kostelní, Farská zahrada. Parc. è. 188/1, 2314, 2318/1, 2321/3, 2747.;Ne;anonym
26;P-2432-100518;odchylka desítky metrù;bod;24-32-02;49.34896 : 16.422646;POINT(16.4226449 49.3489611);M-202002486A;Brno-venkov;Tišnov;;Pøichystal, Michal;Ústav archeologické památkové péèe Brno, v.v.i.;pøesné datum;16.06.2020;22.07.2020;skupina/sí sond;;Námìstí Míru, ulice Kostelní, Farská zahrada. Parc. è. 188/1, 2314, 2318/1, 2321/3, 2747.;Ne;anonym
27;P-2432-100522;odchylka desítky metrù;bod;24-32-02;49.349594 : 16.423306;POINT(16.4233063 49.3495955);M-202002486A;Brno-venkov;Tišnov;;Pøichystal, Michal;Ústav archeologické památkové péèe Brno, v.v.i.;pøesné datum;16.06.2020;22.07.2020;skupina/sí sond;;Námìstí Míru, ulice Kostelní, Farská zahrada. Parc. è. 188/1, 2314, 2318/1, 2321/3, 2747.;Ne;anonym
28;P-2432-100521;odchylka desítky metrù;bod;24-32-02;49.349155 : 16.423607;POINT(16.4236067 49.3491546);M-202002486A;Brno-venkov;Tišnov;;Pøichystal, Michal;Ústav archeologické památkové péèe Brno, v.v.i.;pøesné datum;16.06.2020;22.07.2020;skupina/sí sond;;Námìstí Míru, ulice Kostelní, Farská zahrada. Parc. è. 188/1, 2314, 2318/1, 2321/3, 2747.;Ne;anonym
29;P-2432-100520;odchylka desítky metrù;bod;24-32-02;49.34877 : 16.423653;POINT(16.4236526 49.3487688);M-202002486A;Brno-venkov;Tišnov;;Pøichystal, Michal;Ústav archeologické památkové péèe Brno, v.v.i.;pøesné datum;16.06.2020;22.07.2020;skupina/sí sond;;Námìstí Míru, ulice Kostelní, Farská zahrada. Parc. è. 188/1, 2314, 2318/1, 2321/3, 2747.;Ne;anonym
30;P-2432-100523;odchylka desítky metrù;bod;24-32-02;49.349987 : 16.423979;POINT(16.423978 49.3499883);M-202002486A;Brno-venkov;Tišnov;;Pøichystal, Michal;Ústav archeologické památkové péèe Brno, v.v.i.;pøesné datum;16.06.2020;22.07.2020;skupina/sí sond;;Námìstí Míru, ulice Kostelní, Farská zahrada. Parc. è. 188/1, 2314, 2318/1, 2321/3, 2747.;Ne;anonym
31;P-2432-100524;odchylka desítky metrù;bod;24-32-02;49.34803 : 16.423851;POINT(16.423851 49.3480312);M-202002486A;Brno-venkov;Tišnov;;Pøichystal, Michal;Ústav archeologické památkové péèe Brno, v.v.i.;pøesné datum;16.06.2020;22.07.2020;skupina/sí sond;;Námìstí Míru, ulice Kostelní, Farská zahrada. Parc. è. 188/1, 2314, 2318/1, 2321/3, 2747.;Ne;anonym
32;P-2432-100525;odchylka desítky metrù;bod;24-32-02;49.34893 : 16.423597;POINT(16.4235975 49.3489298);M-202002486A;Brno-venkov;Tišnov;;Pøichystal, Michal;Ústav archeologické památkové péèe Brno, v.v.i.;pøesné datum;16.06.2020;22.07.2020;skupina/sí sond;;Námìstí Míru, ulice Kostelní, Farská zahrada. Parc. è. 188/1, 2314, 2318/1, 2321/3, 2747.;Ne;anonym
35;P-2432-100430;odchylka desítky metrù;bod;24-32-09;49.31078 : 16.53368;POINT(16.5336793 49.3107807);M-201903866A;Brno-venkov;Kuøim;;Pøichystal, Michal;Ústav archeologické památkové péèe Brno, v.v.i.;pøesné datum;26.08.2019;23.10.2019;vertikální øez;;Ulice Sportovní. Parc. è. 2972/8.;Ano;anonym
47;P-2432-100618;odchylka desítky metrù;bod;24-32-09;49.31315 : 16.541315;POINT(16.5413144 49.3131477);M-9101295A;Brno-venkov;Kuøim;;Geisler, Martin;Ústav archeologické památkové péèe Brno, v.v.i.;pøesné datum;29.11.2000;11.12.2000;vertikální øez;;"tra Rybník za Zárubou; pøíprava území pro rozšíøení prùmyslové zóny";Ne;anonym
50;P-2432-100579;odchylka desítky metrù;bod;24-32-08;49.315266 : 16.526546;POINT(16.5265467 49.3152651);M-9100792A;Brno-venkov;Kuøim;;Štrof, Antonín;Ústav archeologické památkové péèe Brno, v.v.i.;pøesné datum;14.03.1997;14.03.1997;bez okolností;;tra Za Špihlíkem, Díly u Špihlíka, Nivky;Ne;anonym
53;P-2432-100564;odchylka desítky metrù;bod;24-32-09;49.311134 : 16.536993;POINT(16.536993 49.3111345);M-9100647A;Brno-venkov;Kuøim;Lipùvka, Skalice nad Svitavou;Štrof, Antonín;Ústav archeologické památkové péèe Brno, v.v.i.;pøesnì v letech;01.01.1993;31.12.1995;vertikální øez;;"1. Kuøim - intravilán, 2. Lipùvka - okraj pole pøi silnici E 461 cca 150 m JZ od Boí muky, 3. Skalice nad Svitavou - tra Nivy; dálkovı optickı kabel";Ne;anonym
54;P-2414-100314;odchylka desítky metrù;bod;24-14-10;49.489735 : 16.59842;POINT(16.5984185 49.489734);M-9100647A;Brno-venkov;Kuøim;Lipùvka, Skalice nad Svitavou;Štrof, Antonín;Ústav archeologické památkové péèe Brno, v.v.i.;pøesnì v letech;01.01.1993;31.12.1995;vertikální øez;;"1. Kuøim - intravilán, 2. Lipùvka - okraj pole pøi silnici E 461 cca 150 m JZ od Boí muky, 3. Skalice nad Svitavou - tra Nivy; dálkovı optickı kabel";Ne;anonym
55;P-2432-100565;odchylka desítky metrù;bod;24-32-09;49.32971 : 16.552858;POINT(16.5528587 49.3297098);M-9100647A;Brno-venkov;Kuøim;Lipùvka, Skalice nad Svitavou;Štrof, Antonín;Ústav archeologické památkové péèe Brno, v.v.i.;pøesnì v letech;01.01.1993;31.12.1995;vertikální øez;;"1. Kuøim - intravilán, 2. Lipùvka - okraj pole pøi silnici E 461 cca 150 m JZ od Boí muky, 3. Skalice nad Svitavou - tra Nivy; dálkovı optickı kabel";Ne;anonym
65;P-2432-100147;odchylka desítky metrù;bod;24-32-02;49.350174 : 16.424273;POINT(16.4242723 49.3501725);M-201800363A;Brno-venkov;Tišnov;;Pøichystal, Michal;Ústav archeologické památkové péèe Brno, v.v.i.;pøesné datum;10.04.2018;10.09.2018;vertikální øez;;Ulice Kukırna, Riegrova. Parc. è. 786/24, 2321/1, 76/2, 2320/2, 2342/3, 2342/25.;Ano;anonym
66;P-2432-100148;odchylka desítky metrù;bod;24-32-02;49.35125 : 16.424091;POINT(16.4240907 49.3512512);M-201800363A;Brno-venkov;Tišnov;;Pøichystal, Michal;Ústav archeologické památkové péèe Brno, v.v.i.;pøesné datum;10.04.2018;10.09.2018;vertikální øez;;Ulice Kukırna, Riegrova. Parc. è. 786/24, 2321/1, 76/2, 2320/2, 2342/3, 2342/25.;Ano;anonym
69;P-2432-100217;odchylka desítky metrù;bod;24-32-02;49.351162 : 16.43349;POINT(16.4334901 49.3511627);M-201800552A;Brno-venkov;Tišnov;;Pøichystal, Michal;Ústav archeologické památkové péèe Brno, v.v.i.;pøesné datum;30.05.2017;19.06.2017;plošnı odkryv;;Ulice Dlouhá. Parc. è. 2466/117, 2466/194, 2466/289, 2466/607, 2466/608, 2795.;Ano;anonym
70;P-2432-100231;odchylka desítky metrù;bod;24-32-13;49.29692 : 16.520247;POINT(16.520247 49.2969226);M-201800663A;Brno-venkov;Kuøim;;Pøichystal, Michal;Ústav archeologické památkové péèe Brno, v.v.i.;pøesné datum;15.08.2016;04.09.2017;plošnı odkryv;vertikální øez;"""Køivé"". Parc. è. 735/1, 735/2, 767/2, 798/1, 798/2, 2698/7, 2699/1, 2699/4, 2700/1, 2700/5, 2700/6, 2700/11, 2700/53, 2700/64, 2705, 2706/4, 2706/35, 2706/36, 2727, 2729, 4333, 4334 .";Ano;anonym
74;P-2432-010116;odchylka desítky metrù;bod;24-32-13;49.286495 : 16.506079;POINT(16.5060788 49.2864956);M-201500924A;Brno-venkov;Moravské Knínice;;Pøichystal, Michal;Ústav archeologické památkové péèe Brno, v.v.i.;pøesné datum;14.09.2015;11.02.2016;plošnı odkryv;vertikální øez;Do Pískù, U kaple.;Ano;anonym
75;P-2432-010117;odchylka desítky metrù;bod;24-32-13;49.290653 : 16.504953;POINT(16.5049529 49.290653);M-201500924A;Brno-venkov;Moravské Knínice;;Pøichystal, Michal;Ústav archeologické památkové péèe Brno, v.v.i.;pøesné datum;14.09.2015;11.02.2016;plošnı odkryv;vertikální øez;Do Pískù, U kaple.;Ano;anonym
76;P-2432-010118;odchylka desítky metrù;bod;24-32-13;49.290745 : 16.50509;POINT(16.5050907 49.2907437);M-201500924A;Brno-venkov;Moravské Knínice;;Pøichystal, Michal;Ústav archeologické památkové péèe Brno, v.v.i.;pøesné datum;14.09.2015;11.02.2016;plošnı odkryv;vertikální øez;Do Pískù, U kaple.;Ano;anonym
77;P-2432-010135;odchylka desítky metrù;bod;24-32-13;49.289295 : 16.502674;POINT(16.5026733 49.2892971);M-201500924A;Brno-venkov;Moravské Knínice;;Pøichystal, Michal;Ústav archeologické památkové péèe Brno, v.v.i.;pøesné datum;14.09.2015;11.02.2016;plošnı odkryv;vertikální øez;Do Pískù, U kaple.;Ano;anonym
79;P-2432-010111;odchylka desítky metrù;bod;24-32-02;49.350353 : 16.417345;POINT(16.4173452 49.3503542);M-201500888A;Brno-venkov;Tišnov;;Stanìk, Pavel;Archaia Brno, z.ú.;pøesné datum;01.03.2015;31.05.2015;vertikální øez;;Ulice Klášterská, Jungmannova, Pod Kvìtnicí.;Ne;anonym
81;P-2432-100029;odchylka jednotky metrù;bod;24-32-13;49.289085 : 16.498198;POINT(16.4981977 49.289084);M-201500854A;Brno-venkov;Moravské Knínice;Èebín, Èeská, Hradèany u Tišnova, Královo Pole, Kuøim, Lesná, Mokrá Hora, Øeèkovice, Sadová, Sentice, Sobìšice;Kos, Petr;Ústav archeologické památkové péèe Brno, v.v.i.;pøesné datum;04.05.2015;01.06.2015;mikrosondá/vzorkovací sondá;náhodnı zásah/nález;Radoštice/Radostice.;Ne;anonym
82;P-2432-010105;odchylka desítky metrù;bod;24-32-02;49.346165 : 16.43122;POINT(16.4312187 49.3461649);M-201500853A;Brno-venkov;Tišnov;;Pøichystal, Michal;Ústav archeologické památkové péèe Brno, v.v.i.;pøesné datum;24.08.2015;24.08.2015;vertikální øez;;ZŠ Smíškova 840.;Ano;anonym
84;P-2432-010104;odchylka desítky metrù;bod;24-32-09;49.309593 : 16.535398;POINT(16.535398 49.3095946);M-201500067A;Brno-venkov;Kuøim;;Èimáø, Ivan;Ústav archeologické památkové péèe Brno, v.v.i.;pøesné datum;16.07.2014;16.07.2014;plošnı odkryv;vertikální øez;Pod Toskou.;Ano;anonym
85;P-2432-010119;odchylka desítky metrù;bod;24-32-02;49.348248 : 16.420982;POINT(16.4209823 49.3482473);M-201000259A;Brno-venkov;Tišnov;;Holub, Petr;Archaia Brno, z.ú.;pøesné datum;01.12.2010;31.10.2011;plošnı odkryv;skupina/sí sond;Mlınská ulice.;Ne;anonym
86;P-2432-010127;odchylka jednotky metrù;bod;24-32-07;49.30089 : 16.454096;POINT(16.454095 49.3008908);M-200500010A;Brno-venkov;Sentice;;Neruda, Petr;Moravské zemské muzeum;pøesné datum;24.03.2005;24.03.2005;povrchovı sbìr;;Sentice IIb.;Ne;anonym
88;P-2432-010125;odchylka jednotky metrù;bod;24-32-13;49.281082 : 16.509995;POINT(16.5099953 49.2810808);M-201400750A;Brno-venkov;Moravské Knínice;;Neruda, Petr;Moravské zemské muzeum;pøesné datum;20.11.2014;20.11.2014;povrchovı nález;;Katina.;Ne;anonym
